repo,sha,unix_ts,author,n_files,n_hunks,added_lines,deleted_lines,hunk_added_sum,added_code_lines,added_code_chars,added_comment_lines,added_comment_chars,added_blank_lines
ipython,3c0b3aa8c8169544ca4f03cfa1743280d1b058cc,1534446559,Matthias Bussonnier,1,8,11,6,11,9,156,0,0,2
ipython,390bb17a74b418dac9739e8a7fde446adfc735aa,1534448065,Matthias Bussonnier,2,2,2,1,2,1,29,1,54,0
ipython,da3e46e500b162faf272889f0c988765bf657c3a,1534448802,Matthias Bussonnier,1,0,1,1,0,0,0,0,0,0
ipython,521e8e576872add1f8a7c7ec4e3add0001430ab6,1534448888,Matthias Bussonnier,1,0,22,15,0,0,0,0,0,0
ipython,05a55ad45feff731284703d0292a660ec29c7aa6,1534529928,Grant Nestor,1,3,8,7,8,8,218,0,0,0
ipython,9f6be1555e2010aac9f592fee22e6de2f479cbff,1534704049,Matthias Bussonnier,1,1,9,16,9,9,278,0,0,0
ipython,2b7f067af382024fc37371c224d3a77427b3f134,1534706539,Matthias Bussonnier,4,11,38,13,38,31,1571,1,72,6
ipython,58c1419a5e90cdb4589ed134d40eb4fafc84f588,1534713337,Matthias Bussonnier,1,1,1,1,1,1,99,0,0,0
ipython,8d38b3ce41953d8d9048092cc283eb7662a768ed,1534870483,Dale Jung,1,3,20,7,20,15,519,2,81,3
ipython,c4bf6326fe0726afb7d36bc8b67ed3a30ac09809,1535311139,Paul Ganssle,1,2,40,2,40,30,1249,2,109,8
ipython,b210342462a954e5889db88707985cf6a34764d7,1535311501,Paul Ganssle,1,0,179,1,0,0,0,0,0,0
ipython,422664acd4c9d47fb2164710afcc7489ea94e332,1535377951,Paul Ganssle,1,2,7,7,7,7,141,0,0,0
ipython,d0b14965f49473c1dee84ef121d333056938f544,1535378081,Paul Ganssle,1,0,13,16,0,0,0,0,0,0
ipython,342427e15bf118e6c208b8f774b3ab882e49b7c9,1535381471,Paul Ganssle,1,0,38,20,0,0,0,0,0,0
